Scott Uderitz,3,1989-1992, UNLV (College)
Patrick McGinnis,1
Jordan Smith,1
Emery Welshman,1,2011-2012, Oregon State Beavers (College)
Brian Span,1,2010-2011, Virginia Cavaliers (College)
Christian Duke,2,2009-2012, San Diego Toreros (College)
Pablo Pintos,1
Steven Kinney,5,2006-2009, Elon Phoenix (College)
Emilio Orozco,1,2010-2012, Tigres (Not a college)
Joe-Max Moore,6,1989-1992, UCLA (College)
Rivers Guthrie,2,1991-1994, Clemson Tigers (College)
Ben Parry,1,1994-1997, Charlotte 49ers (College)
Kris Boyd,1,1999-2001, Kilmarnock (Not a college)
Alvas Powell,3
Goran Hunjak,2
Ben Iroha,2
Brian Grazier,1
Brian Haynes,5
Anders Limpar,2
Estuardo Sanchez,1
Patrick Nyarko,8,2005-2007, Virginia Tech Hokies (College)
Javier Robles,1
Macoumba Kandji,5,2004-2005, Georgia Military Bulldogs (College)
Theophilus Khumalo,2,1986, Kaizer Chiefs (Not a college)
Wes Knight,1,2004-2008, College of Charleston Cougars (College)
Emiliano Bonfigli,1,2007-2009, Rácing Club (Not a college)
Collin Fernandez,1,2011-2015, Chicago Fire (Not a college)
Scott Caldwell,3,2009-2012, Akron Zips (College)
Cesar Alvarado,1,, Citrus College (Not a college)
Steven Curfman,1,2003-2006, Wake Forest Demon Deacons (College)
Sandy Gbandi,1,2002-2006, UAB Blazers (College)
Lyle Martin,1,2004-2006, Bakersfield Roadrunners (College)
David Ferreira,5,1997-1998, Expreso Rojo (Not a college)
Jeff Rigby,1
Adam Cristman,6,2003-2006, Virginia Cavaliers (College)
Mike Petke,13,1994-1997, Southern Connecticut State Owls (College)
O'Brian White,4,2005-2008, Connecticut Huskies (College)
Scott Bower,4,1998, Clemson Tigers (College)
Chris Loftus,1,2003-2006, Duke (College)
Taylor Twellman,9,1998-1999, Maryland Terrapins (College)
Yohance Marshall,2,2005-2008, South Florida Bulls (College)
Jared Montz,2,2001-2004, Lynn Fighting Knights (College)
Ian Hennessey,1
Tony Frias,3
Chris Tierney,8,2004-2007, Virginia Cavaliers (College)
Ricci Greenwood,1,1993-1995, Seattle Pacific University (College)
Bojan Stepanovic,1,1997-2001, Radnički Jugopetrol (Not a college)
Mario Longo,2
Eddie Gaven,11,2001-2003, IMG Soccer Academy (Not a college)
Clarence Goodson,7,2000-2003, Maryland Terrapins (College)
Raul Diaz Arce,6
Ethan Finlay,4,2008-2011, Creighton Bluejays (College)
John DeBrito,6,1987-1990, Southern Connecticut (College)
Mohammed Sethi,1
Edson Edward,2,2006-2009, Graceland Yellowjackets (College)
Rick Titus,2
Mix Diskerud,1,2005-2008, Stabæk (Not a college)
Issey Nakajima-Farran,1,2000-2002, Tokyo Verdy (Not a college)
Jordan Cila,3,2000-2003, Duke (College)
Geoff Cameron,5,2006-2007, Rhode Island Rams (College)
Benjamin Lopez,2
Gordon Kljestan,1,2004-2006, Seton Hall Pirates (College)
Rafael Baca,3,2007-2010, Loyola Marymount Lions (College)
Marvin Iraheta,2,2010-2011, New York Cosmos U-23 (Not a college)
Christian Gomez,6
Leighton O'Brien,3,1994-1998, University of San Diego (Not a college)
Oumar Ballo,1
Jordan LeBlanc,1
Giuseppe Galderisi,2,, Salernitana (Not a college)
Jorge Salcedo,5,1990-1993, UCLA (College)
Mike Burns,7
Cameron Brown,1
Hamdi Salihi,1,2000-2002, Vllaznia Shkodër (Not a college)
Blaise Nkufo,2
Dominic Oduro,10,2004-2005, VCU Rams (College)
Scott Powers,1
Ryan Pore,5,2002-2004, Tulsa Golden Hurricane (College)
Alec Purdie,1,2007-2011, Indiana Hoosiers (College)
Temoc Suarez,3,1993-1996, North Carolina Tar Heels (College)
Justin Moore,1
Tim Lawson,2
Anthony Manning,1,2011-2014, Saint Louis Billikens (College)
Rhett Harty,3,1988-1993, Stanford (Not a college)
Conor Shanosky,5,2009-2010, D.C. United (Not a college)
Mark Sherrod,2,2009-2013, Memphis Tigers (College)
Victor Pineda,5
Gershon Koffie,5,2000-2006, Rot-Weiss Accra (No Wikipedia link)
Aaron Lopez,1
Andy Riemer,1
Scott Gordon,1
Dan Stratford,1,2004-2007, West Virginia University (College)
Patrick Doody,1,2011-2014, Indiana Hoosiers (College)
Tommy Reasoner,1,1985-1986, 1988–1989
Ricardo Clark,11,2001-2002, Furman Paladins (College)
Nicholas Addlery,1,1999-2002, California Vulcans (College)
Perek Belleh,1
Josh Suggs,1,2007-2010, Humboldt State Jacks (College)
Gabriel Cichero,1,2001-2002, Montevideo Wanderers (Not a college)
Matias Mantilla,2
Miguel Ferrer,1
Johanes Maliza,1,1999-2002, Stanford Cardinal (Not a college)
Jason Hernandez,11,2001-2004, Seton Hall Pirates (College)
Petter Villegas,5,1995, Kean Cougars (College)
Eduardo Coudet,1
Ted Chronopoulos,7,1993, San Diego State (College)
Sebastian Grazzini,2,2001-2003, Central Córdoba (Not a college)
Nicholas Lindsay,3,2009-2010, TFC Academy (Not a college)
Conor Casey,9,1999-2000, Portland Pilots (College)
Lee Morrison,1
Michael Chabala,8
David Mateos,1,2001-2002, → Santa Ana (loan) (Not a college)
Kenny Cooper,9,2003-2004, Manchester United (Not a college)
Zach Steinberger,1,2011-2014, Butler Bulldogs (College)
Chris Corcoran,1
Richie Baker,1
Federico Bessone,1,2001-2002, Barcelona (Not a college)
Edson Buddle,14,1999, State Fair Roadrunners (College)
Alan Koger,1,2006-2010, William & Mary Tribe (College)
Pablo Alvarez,1
Manuel Aparicio,3
Carlos Parra,4,, SC Baltimore Stars
Kevin Ara,1,2000-2003, Harvard University (College)
Kwame Watson-Siriboe,6,2006-2009, Connecticut Huskies (College)
Daniel Keat,2,2006-2010, Dartmouth Big Green (College)
Alejandro Moreno,11,1998-2001, UNC Greensboro Spartans (College)
Dane Murphy,1,2004-2007, Virginia Cavaliers (College)
Alen Kozic,2,1995-1997, Florida International University (College)
Abdus Ibrahim,4,2006-2007, IMG Soccer Academy (Not a college)
Mike Caso,1,2003-2006, San Diego Toreros (Not a college)
Yordany Alvarez,3
Luis Tejada,1
Antonio Dovale,1
Milos Stojcev,1,1997-2005, Red Star Belgrade (Not a college)
Ashani Fairclough,1,2009-2012, South Florida Bulls (College)
Omar Gonzalez,7,2006-2008, Maryland Terrapins (College)
Daniel Wasson,2,2004-2005, Tulsa Golden Hurricane (College)
Kwadwo Poku,1,-2000, Asante Kotoko (Not a college)
Mychel Jones,1
Kenney Walker,4,2007-2011, Louisville Cardinals (College)
Andrew Peterson,2
Nelson Pizarro,2,2004-2007, Lincoln Memorial Railsplitters (College)
Sebastian Hines,1,, Middlesbrough (Not a college)
Ciaran O'Brien,3,2007, UC Santa Barbara Gauchos (College)
Jorge Perlaza,2
Omar Salgado,4,2008-2010, Guadalajara (Not a college)
Kalifa Cisse,1,2003-2004, Toulouse (Not a college)
Amadou Dia,1,2011-2014, Clemson Tigers (College)
Aaron Chandler,1,2003-06, San Francisco (College)
Daniel Antunez,1,2006-2007, University of Hartford (College)
Ian Hogg,1
Matthew Taylor,4
Mauro Manotas,1,2013-2014, Uniautónoma (Not a college)
Cesar Pizarro,2,2008-2011, UC Riverside Highlanders (College)
Adrian Cann,4,2000-2003, Louisville Cardinals (College)
Omid Namazi,1,1984-1987, West Virginia Mountaineers (College)
Jordan Russolillo,2,2002-2005, Southern Conn. State (College)
Roy Wegerle,3,1982-1983, South Florida Bulls (College)
Mawete N'Silu,1
Marquis White,2,1986-1990, University of San Francisco (College)
Erik Ustruck,3,2003-2006, Santa Clara Broncos (College)
Alvaro Sanchez,1,2003-2007, Grecia (No Wikipedia link)
J.T. Noone,1,2006-2009, Temple Owls (College)
Jossimar Sanchez,2,2009-2012, Connecticut Huskies (College)
Jafet Soto,1
Scott Pearson,1
Dennis Ludwig,1
Tony Cascio,4,2008-2011, Connecticut Huskies (College)
Carlos Puppo,2
Josh Wolff,14,1995-1997, South Carolina Gamecocks (College)
Gabriel Gomez,1
Jaime Moreno,15,, Tahuichi Academy (No Wikipedia link)
Tab Ramos,7,1984-1987, NC State Wolfpack (College)
Nic Ryan,1
Jared Jeffrey,3,2008-2010, Club Brugge (Not a college)
Byron Alvarez,1
Harut Karapetyan,5
Jim Rooney,5
Danny Wynn,1,2002-05, Saint Louis (College)
Conor Donovan,1
Fernando Ortiz-Solis,1
Khiry Shelton,1,2011-2014, Oregon State Beavers (College)
Welton Melo,5
Matthew Wiet,1,2010-2012, UCLA Bruins (College)
Jamie Watson,4
Damani Ralph,2,2001-2003, University of Connecticut (College)
Peter Lak,1,1993-1994, Cal State Fullerton Titans (College)
Christian Sivebaek,1,2004-2008, FC Midtjylland (Not a college)
Peter Luccin,2,, Cannes (Not a college)
Julio Morales,1
Jose Kleberson,1
Jimmy Nealis,1,2009-2012, Georgetown Hoyas (College)
Mike Duhaney,5,1992-1994, UNLV Rebels (College)
Freddy Garcia,2
Zarek Valentin,3,2009-2010, Akron Zips (College)
Francisco Marcelo Vega,1
Andre Lewis,2
Sam George,4
Leonard Griffin,6,2000-2003, UCLA Bruins (College)
Brian Brown,1
Greg Lalas,2,1991-1994, Brown Bears (College)
Jerzy Podbrozny,2
Marco Etcheverry,8,1984-1986, Tahuichi Academy (No Wikipedia link)
Clint Mathis,12,1994-1997, South Carolina Gamecocks (College)
Denis Hamlett,1,1989-1991, George Mason Patriots (College)
Adam Nemec,1,, Žiar nad Hronom (Not a college)
Adailton dos Santos,1
Floyd Franks,3,2002-2005, Charlotte 49ers (College)
Matthew Mbuta,2
Marco Di Vaio,3,1991-1994, Lazio (Not a college)
Andrew Jean-Baptiste,4,2010-2011, Connecticut Huskies (College)
Sumed Ibrahim,1,1999-2004, Maryland Terrapins (College)
Jason Kreis,12,1991-1994, Duke Blue Devils (College)
Cordt Weinstein,1,1989-1993, So. Connecticut State Owls (College)
Josh Gardner,7
Chris Pontius,7
Fernando Bonjour,1
Santiago Gonzalez,2
John Wilmar Perez,3
John Spencer,4
Scott Jones,1
Victor Munoz,1,, Zaragoza (Not a college)
Joey Gjertsen,3,2003-2004, Evergreen State Geoducks (College)
Barry Robson,1,1995-1997, Rangers (Not a college)
Mark Baena,1,1989-1990, Cal State-Sacramento (College)
Matt Besler,7,2005-2008, Notre Dame Fighting Irish (College)
Arevalo Rios,1
John Diffley,2,1985-1988, American University (College)
Kyle Patterson,1,2005-2008, Saint Louis Billikens (College)
Kelyn Rowe,4,2010-2011, UCLA Bruins (College)
Michael Lookingland,1
Patrick Ianni,9,2003-2005, UCLA Bruins (College)
Seth George,2,1995-1998, UCLA Bruins (College)
Kohei Yamada,1
Ian Joy,2,1996-2000, Tranmere Rovers (Not a college)
Ted Gillen,1,1986-1989, Penn State (College)
Sean Davis,1
Isaias Bardales,2,1999-2000, San Jose State Spartans (College)
Danchrisandre Delgado,1
Anthony Wallace,8
Ted Eck,6,1984-1987, Western Illinois University (College)
Jose Alegria,3
Peter McGlynn,1
Bruno Menezes,2,2002, Mogi Mirim (Not a college)
Stan Lembryk,1,, Loyola Greyhounds (College)
Rafael  Garcia ,4
Abraham Thompson,5
Sanna Nyassi,7,2001-2004, Gambia Ports Authority (Not a college)
Spencer Wadsworth,1
Andre Akpan,5,2006-2009, Harvard Crimson (College)
Brian Dunseth,9,1995-1996, Fullerton State (College)
Claudio Bieler,2
Carlos Varela,1
Brian Loftin,1,1993-1994, University of Evansville (College)
Raul Mendiola,2,2011-2014, LA Galaxy (Not a college)
Demitrius Omphroy,1,2007-2010, California Golden Bears (College)
Jeremy Brockie,1,0000-2002, 0 (No Wikipedia link)
Chad Ashton,1,1986-1989, University of North Carolina at Chapel Hill (College)
Giorgi Chirgadze,2
Marc Cintron,1,2009-2012, Providence Friars (College)
John Jairo Trellez,1
Donnie Smith,3,2009-2012, Charlotte 49ers (College)
Carlos Llamosa,9
Aaron  Maund,4,2008-2011, Notre Dame Fighting Irish (College)
Bryan Namoff,10,1997-2000, Bradley Braves (College)
Amado Guevara,7,1993-1994, Motagua (Not a college)
Kevin Alston,7,2006-2008, Indiana Hoosiers (College)
Emilio Renteria,4,2001-2003, Levante B (Not a college)
Amos Magee,3,, Wesleyan University (College)
Luis Bolanos,1,2000-2005, LDU Quito (Not a college)
Juan Palencia,2
Servando Carrasco,5,2007-2010, California Golden Bears (College)
Daniel Lovitz,2,2010-2013, Elon Phoenix (College)
Matias Sanchez,1,, Racing Club (Not a college)
Ian Russell,7
Davy Armstrong,5,2007-2010, Colorado Rapids (Not a college)
Daniel Hernandez,13
Christopher Sullivan,1
Ryan Futagaki,1,1999-2002, UCLA Bruins (College)
Simon Elliott,9,1997-1998, Stanford Cardinal (Not a college)
David Guzman,1,, Deportivo Saprissa (Not a college)
Joao Plata,5,2009-2010, LDU Quito (Not a college)
Peter Nowak,5
Michael Lahoud,7,2005-2008, Wake Forest Demon Deacons (College)
Jorge Rodriguez,6
Jeremiah White,1,2000-2003, Wake Forest Demon Deacons (College)
Tim Merritt,1,2001-2004, North Carolina Tar Heels (College)
Manuel Bucuane,1
Richard Sharpe,1
Adrian Paz,3
Sunil Chhetri,1,2001-2002, City FC (No Wikipedia link)
Deshorn Brown,3,2012, UCF Knights (College)
Jorge Claros,1
Raphael Cox,1,2006-2008, Washington Huskies (College)
Kevin Novak,2,2000-03, Loyola Marymount (College)
Carlos Rodriguez,1
Guilherme So,1,1997-2005, Internacional (Not a college)
Mauricio Wright,3,, Saprissa (Not a college)
Raphael Wicky,1,1990-1993, Sion (Not a college)
Ali Ngon,1,1994-1997, Bourassa (No Wikipedia link)
Paolo DelPiccolo,2,2009-2012, Louisville Cardinals (College)
Gilberto Flores,2
Tiyiselani Shipalane,2,2005-2008, Lindsey Wilson Blue Raiders (College)
Luke Mulholland,2,2007-2010, Wingate Bulldogs (College)
Eduardo Dominguez,1
Branko Boskovic,3,0000-1996, 0000 (No Wikipedia link)
Derek Gaudet,1,2001-2003, Halifax County United (No Wikipedia link)
Seth Owusu,1
Tony Walls,1,2008-2011, Green Bay Phoenix (College)
Ben Zemanski,6,2006-2009, Akron Zips (College)
Richard Gough,2,1979-1980, Wits University (College)
Juan Angel,6
Michael Seaton,3
Luchi Gonzalez,3,1998-01, SMU (College)
Carlos Borja,5
Adolfo Gregorio,1,2000-2003, UCLA Bruins (College)
Luis Gil,6,2008-2009, IMG Soccer Academy (Not a college)
Jackson Goncalves,6,2005-2006, São Paulo (Not a college)
David Horst,8,2004-2007, Old Dominion Monarchs (College)
John Rodrigues,1
Travis Mulraine,1
Luke Rodgers,1
Dustin Branan,1,1999-2002, Brown University (College)
Eric Gehrig,5,2006-2009, Loyola University Chicago (College)
Tony Sanneh,8,1990-1993, UW–Milwaukee Panthers (College)
Aleksey Korol,3,1996-1999, Indiana University (College)
Agustin Viana,2
Anatole Abang,1,, AS Fortuna de Yaounde
Armando Lozano,1,2002-2003, Málaga (Not a college)
Philippe Davies,1,2006-2007, Select South Shore AAA (No Wikipedia link)
Antonio de la Torre,1
Michael Dello-Russo,4,2001-2005, Maryland Terrapins (College)
Mark Chung,10,1988-1992, South Florida Bulls (College)
Olivier Tebily,1
Clint Peay,5,1991-1995, Virginia Cavaliers (College)
Lubos Kubik,4,1979-1982, Spartak Hradec Králové (Not a college)
Brian Sebapole,1
David Wagenfuhr,5,2000-2003, Creighton (College)
Mobi Fehr,1
Victor Cabrera,1
Bilal Duckett,2,2007-2010, Notre Dame Fighting Irish (College)
David Arvizu,2,2004-2005, IMG Soccer Academy (Not a college)
Victor Mella,2,, Colo-Colo (Not a college)
Osei Telesford,1,2002-2006, Liberty Flames (College)
Ryshiem Henderson,1,1991-1994, Cal Poly San Luis Obispo (College)
Kevin Parsemain,2
Kevin Forrest,1,2003-2007, Washington Huskies (College)
Fabian Taylor,1,-, Central Link (No Wikipedia link)
Kris Kelderman,4,1987-1990, University of Virginia (College)
David Viana,2,2008-2011, RC Strasbourg (Not a college)
Casey Townsend,2,2008-2011, Maryland Terrapins (College)
Sergio Salas,1
Jeffrey Moore,2
Darrius Barnes,7,2005-2008, Duke Blue Devils (College)
David Testo,2,2001-2002, North Carolina Tar Heels (College)
Nicolas Hernandez,3
Leo Cullen,7
Greg Vanney,10,1993-1995, UCLA Bruins (College)
Travis Roy,1
Mario de Luna,1
Kevin Harbottle,1,2004-2008, Antofagasta (Not a college)
Stefan Ishizaki,2,, AIK (Not a college)
Tony Beltran,8,2006-2007, UCLA Bruins (College)
Scott Cannon,3,1986-1990, University of Evansville (College)
Ian Woan,1,1983-1985, Manchester City (Not a college)
Carlo Chueca,1,2009-, Anderlecht (Not a college)
Zizi Roberts,2
Andreas Herzog,1
John DiRaimondo,3,2003-2006, St. Louis Billikens (College)
Jan Solli,2
Franco Caraccio,1
Davy Arnaud,14,1999-2001, West Texas A&M Buffaloes (College)
Rasheed Olabiyi,1,, Pepsi Football Academy (Not a college)
Rafael Amaya,2
John Kerr,3
Stephen Lumley,1
Jason Johnson,3
Lance Key,2
Marco Lemes,1
Pablo Escobar,1
Christopher Birchall,4,1993-2001, Port Vale (Not a college)
Brian Piesner,1,1996-1999, Rutgers Scarlet Knights (College)
Tahj Jakins,5,1993-1996, UCLA Bruins (College)
Jonathan Osorio,3,2012, TFC Academy (Not a college)
Carlos Rivas,1
Barry Rice,1
Daniel Osorno,1
Oscar Pareja,8
Michael Bradley,4
Ali Gerba,2,1994-1997, Bourassa (No Wikipedia link)
Rafael Gomes,1
Jorge Castaneda,1
Greg Janicki,3,2003-2006, Michigan State Spartans (College)
Ryan Smith,3
Ilija Stolica,2
Marvell Wynne,10
Jorge Flores,3
Chris Wondolowski,11,2001-2004, Chico State Wildcats (College)
Rafhael Domingues,1
Tommy Redding,1,2013-2014, Chicago Magic PSG (No Wikipedia link)
Carlos Ruiz,9
Thomas McNamara,2
Brandon McDonald,6
Cristian Nazarit,1
Imad Baba,7,1993-1995, Clemson University (College)
Jay Chapman,1
Otis Earle,1,2011-2014, UC Riverside Highlanders (College)
Ricky Schramm,1,2003-2006, Georgetown University (College)
Marco Franco,1,2010-2013, UC Irvine Anteaters (College)
Theodore Schneider,1
Krzysztof Krol,2,, Amica Wronki (Not a college)
Jake Keegan,1
Sam Brill,1,2003-2006, Boston College Eagles (College)
Marco Ferruzzi,2,1989-1992, University of North Carolina (College)
Dan Stebbins,3,1987-1990, Notre Dame Fighting Irish (College)
Gabe Latigue,1,2009-2012, Elon Phoenix (College)
Steve Armas,1,1995-1998, University of Maryland (College)
Matías Laba,3
Yomby William,1,2005-2007, Old Dominion Monarchs (College)
Aminu Abdallah,2,2008-2010, International Allies (College)
Chinedu Dike,5
Frederick Braun,2
Eric Bird,1,2011-2014, Virginia Cavaliers (College)
Dzenan Catic,1,2013-2014, Davenport Panthers (College)
Sam Garza,3,2010-2011, UC Santa Barbara Gauchos (College)
Kasali Casal,1
Lebogang Moloto,1,2009-2012, Lindsey Wilson Blue Raiders (College)
Helbert Carreiro,7
Fredrik Ljungberg,2,1982-1994, Halmstads BK (Not a college)
Terry Cooke,5,1994-1995, Manchester United (Not a college)
Carlos Farias,1
John Gallagher,1
Giuseppe Gentile,1
Tony Taylor,2
Yuri Lavrinenko,1,1996-1999, Indiana Hoosiers (College)
A.J. Wood,6,1991-1994, Virginia Cavaliers (College)
Keith Makubuya,2,2009-2010, Toronto FC (Not a college)
Franck Songo'o,1,2002-2005, Barcelona (Not a college)
Rich Balchan,4,2007-2010, Indiana Hoosiers (College)
Jose Vasquez,4
Daigo Kobayashi,3,1998-2000, Shimizu Commercial High School (Not a college)
Jose Burciaga,8
Moises Hernandez,5,2008-2010, FC Dallas (Not a college)
Ante Razov,14,1992-1995, UCLA Bruins (College)
Roger Torres,4,, Envigado (Not a college)
Wandrille Lefèvre,3,2011-2013, Montreal Impact (Not a college)
Simo Valakari,3,, Käpylän Pallo (Not a college)
Rodion Dyachenko,3,2002-2005, UNLV Rebels (College)
Michael Ritch,2
Miguel Lopez,1
Wojtek Krakowiak,2,1998, Clemson Tigers (College)
Chad Deering,6,0000-1988, 0000 (No Wikipedia link)
Julien Baudet,2
Darren Sawatzky,4,1991-1994, Portland Pilots (College)
Zach Scott,7,1998-2001, Gonzaga Bulldogs (College)
Carlos Semedo,1
Andrea Pisanu,1,, Cagliari (Not a college)
Mike Magee,13
Gerard Lagos,1,1988-1990, UWM (College)
Alberto Celades,1
Marcelo Sarvas,4,, Corinthians (Not a college)
Milton Blanco,1,2004, Fresno Pacific Sunbirds (College)
Bruno Guarda,5,2005-2008, SMU Mustangs (College)
Facundo Coria,1,2004-2007, Vélez Sársfield (Not a college)
Ronald Cerritos,10
Heath Pearce,6,2002-2004, Portland Pilots (College)
Zoltan Hercegfalvi,2,1985-1998, Budapest Honvéd (Not a college)
Bryan Byrne,1,2003-2006, UC Santa Barbara Gauchos (College)
Kevin Koetters,1,1986-1990, Rockhurst College (College)
Edmundo Rodriguez,2,1991-1992, University of New Mexico (College)
Calum Mallace,4,2008-2011, Marquette Golden Eagles (College)
Jhon Hurtado,6,, Deportivo Cali (Not a college)
Judah Cooks,4,1996-1997, Maryland Terrapins (College)
Colin Mitchell,1
Juan Forchetti,1,2001-2003, Boca Juniors (Not a college)
Matthew Britner,1
Matthew Dunn,2
John Doyle,5
Khano Smith,6,2001-2002, Lees-McRae Bobcats (College)
Sebastian Jaime,2,, Cambaceres (Not a college)
Luis Landin,2
Jack McInerney,6,2004-2009, Cobb Futbol Club (No Wikipedia link)
Dillon Serna,3,2012, Akron Zips (College)
Jorge Villafana,9,2007, Chivas USA (Not a college)
Fatai Alashe,1,2011-2014, Michigan State Spartans (College)
Daniel Allsopp,1,1995, Croydon City Arrows (Not a college)
Nick Soolsma,2,2004-2007, FC Volendam (Not a college)
Sergio Galvan Rey,2,1993-1994, Boca Juniors (Not a college)
Fabio da Silva,1
Ilson Carreiro,2
Darwin Jones,1
Blas Perez,4
Michael Nanchoff,5,2007-2010, Akron Zips (College)
Edson Elcock,1,2004-2006, Old Dominion Monarchs (College)
Wellington Paeckart,1,2007-2009, Flamengo (Not a college)
Benny Feilhaber,5,2003-2004, UCLA Bruins (College)
Christian Castillo,1
Eduardo Hurtado,5,1986-1991, Centro Juvenil (No Wikipedia link)
Benjamin Benditson,2,2003-2004, Northridge Matadors (College)
Nick Hagglund,2,2010-2013, Xavier Musketeers (College)
Etienne Barbara,1,, Qormi (Not a college)
Kevin Souter,2,2007, Graceland Yellowjackets (College)
Cordell Cato,4,2003-2008, Defence Force (Not a college)
Alex Caskey,3,2007-2010, Davidson Wildcats (College)
Michael Bustamante,3,2008-2012, Boston University Terriers (College)
Chris Klein,13
Roger Espinoza,6,2007, Ohio State Buckeyes (College)
Andrew Restrepo,2,1991-1992, University of South Florida (College)
Alijohn Utush,1
Matt Nickell,2,2001-2004, Drake Bulldogs (College)
Oscar Cordon,2,2009-2010, TFC Academy (Not a college)
Laurent Courtois,3,1996-1998, Lyon (Not a college)
Eric Miller,2
Wilman Conde,5,, Deportes Quindío (Not a college)
Darin Lewis,1,1999-2000, Connecticut Huskies (College)
Roberto Nurse,1
Josue Mayard,2
Marius Obekop,3,, Arsenal de Yaounde
Dom Dwyer,4,2011, South Florida Bulls (College)
David Castellanos,1,2000-2001, Connecticut Huskies (College)
Jake Dancy,3,1996, Fresno State Bulldogs (College)
Leonel Alvarez,5
Danny DeVall,1,1993, University of Memphis (College)
Brett Rodriguez,1
Cam Weaver,6,2004-2005, Seattle Redhawks (College)
Chris Taylor,2
Ben McKendry,1,2012-2014, New Mexico Lobos (College)
John Stertzer,3,2009-2012, Maryland Terrapins (College)
Luke Mishu,1,2010-2014, Notre Dame Fighting Irish (College)
Alfonso Loera,1
Antonio Ribeiro,2
Manny Motajo,3,1989-1992, Howard University (College)
Daniel  Steres ,2,2008-2011, San Diego State Aztecs (College)
Sergei Raad,1,2000-2004, Furman Paladins (College)
 Alex,4
Roman Kosecki,2
Will Johnson,9
Hérculez Gómez,7,2001-2002, Cruz Azul (Not a college)
Andy Najar,3,2008-2010, D.C. United (Not a college)
Krisztian Nemeth,1,2003-2005, Győr (Not a college)
Victor Arbelaez,1
Troy Roberts,4
Lenardo Fernandes,3
Edward Johnson,13
Chris Thomas,1
Gonzalo Peralta,1
Richard Kotschau,10
Nana Kuffour,2
Kyle Veris,2,2003-2005, Ohio State Buckeyes (College)
Yura Movsisyan,4,2005-2006, Pasadena Lancers (College)
Andy Craven,1,2012-2014, North Carolina Tar Heels (College)
Ike Udeh,1,1993-1996, Alabama A&M (College)
Justin Morrow,6,2006-2009, Notre Dame Fighting Irish (College)
John Thorrington,9,1997-1999, Manchester United (Not a college)
Greg Cochrane,3,2011-2012, Louisville Cardinals (College)
Nick Hatzke,2,2002-2006, California Golden Bears (College)
Jose Rodriguez,1
Shaun Wright-Phillips,1,1998-1999, Manchester City (Not a college)
Djimi Traore,2
Kai Kasiguran,1,2004-2007, Messiah Falcons (College)
Miroslaw Rzepa,1
Kevin Wylie,2,1986-1989, Vermont Catamounts (College)
Michael Nsien,1
Carlos Pavon,1,1990-1992, Real España Reservas (Not a college)
Jared Watts,2,2010-2013, Wake Forest Demon Deacons (College)
Claudio Reyna,2,1991-1993, Virginia Cavaliers (College)
Víctor Bernárdez,4
Narciso Fernandes,1,1997-2000, Wisconsin Badgers (College)
Brandon Moss,2
Jonathan Leathers,4,2004-2007, Furman Paladins (College)
Miller Bolanos,2,2003-2006, Caribe Junior (No Wikipedia link)
Andrew Daniels,2
Cyprian Hedrick,1,2009-2011, Coastal Carolina Chanticleers (College)
Steve Rammel,2,1987-1990, Rutgers University (College)
Luis Zapata,1
Chris Estridge,1,2010-2011, Indiana Hoosiers (College)
Adam Braz,1,1999-2001, Fairfield Stags (College)
Taylor Kemp,3,2009-2012, Maryland Terrapins (College)
Mac Cozier,1,1992-1995, UNC Charlotte (College)
Dejan Rusmir,1
John Carroll,1
Musa Shannon,4,1993-1996, Robert Morris University (College)
Brian Kelly,5
Nat Borchers,11,1999-2002, Denver Pioneers (College)
Luke Sassano,5,2004-2007, California Golden Bears (College)
Maykel Galindo,5
Sasha Victorine,10,1996-1999, UCLA Bruins (College)
Lider Marmol,1,1999-2002, 4 de Agosto (No Wikipedia link)
Roy Myers,3
Jeff Baicher,4,1989-1990, Santa Clara Broncos (College)
Eugene Sepuya,1,2001-2004, Alabama A&M (College)
Martin Steuble,1,2007-2008, Neuchâtel Xamax (Not a college)
Michael Enfield,2,2001-2004, UCLA Bruins (College)
Juan Toja,4,1995-2003, Santa Fe (Not a college)
Denny Clanton,1
Dario Fabbro,2
Jeff DiMaria,1,1998-1999, St. Louis Billikens (College)
Troy Edwards,1
Juan Pietravallo,2,, Vélez Sársfield (Not a college)
Kurt Morsink,6,2003-2006, James Madison Dukes (College)
Juan Gonzalez,2
Ivan McKinley,7,1987-1991, College of Boca Raton (College)
JJ Koval,2,2010-2013, Stanford Cardinal (College)
Raymon Gaddis,4,2008-2011, West Virginia Mountaineers (College)
Brad North,1,2003-06, Northwestern (College)
Andrew Shue,1
Abel Xavier,2
Ricardo Villar,2
Gabe Jones,2
Aaron Lanes,2
Arturo Alvarez,9
Ryan Maduro,1,2004-2008, Providence Friars (College)
Francisco Navas Cobo,2,2009-2010, Houston Dynamo (College)
Mauricio Ramos,3,1980-1987, Tahuichi Academy (No Wikipedia link)
Patrice Bernier,4,1998-1999, Syracuse Orange (College)
Cory Elenio,2,2004-2007, Evansville Purple Aces (College)
Hendry Thomas,3,, Olimpia Reservas (Not a college)
Chris Unger,1,, Princeton Tigers (College)
Gabriel Gala,4,2005-2006, North Mississauga Classics (No Wikipedia link)
Eric Denton,9
Brian Feteke,1
Connor Hallisey,1,2011-2014, California Golden Bears (College)
Sheanon Williams,6,2008, North Carolina Tar Heels (College)
Nikos Kounenakis,2,-1994, OFI Crete (Not a college)
